,w0,w1,ricci
3379,pups,paps,-0.2833333339303312
3380,pups,pips,-0.3289473684871287
3381,pups,pops,-0.2720588237403452
3382,pups,puts,-0.18055555681885127
3383,pups,pupa,-0.3750000003675733
3384,saps,sips,-0.20728291326840975
3385,saps,sops,-0.2690476194471221
3386,saps,paps,0.09619047597609875
3387,saps,sacs,-0.18831168833560064
3388,saps,sags,-0.17919799678323245
3389,saps,sass,-0.11904761947030629
3390,saps,says,-0.051190477224546393
3391,saps,caps,0.026785712787188665
3392,saps,baps,0.11904761887568205
3393,saps,gaps,0.013784460995932224
3394,saps,haps,0.1641604006385684
3395,saps,laps,0.11607142699369866
3396,saps,maps,0.18928571424891005
3397,saps,naps,0.13888888863212145
3398,saps,raps,0.09166666579787164
3399,saps,taps,0.009316770150918363
3400,saps,yaps,0.08779761895963822
3401,saps,zaps,0.13369963365629045
3402,sips,sops,-0.4058823529769062
3403,sips,sirs,-0.40756302565153635
3404,sips,nips,0.11134453771016017
3405,sips,dips,0.017647058777907842
3406,sips,hips,0.14313725470450933
3407,sips,pips,0.12848297178432833
3408,sips,lips,0.14313725470450978
3409,sips,sics,-0.20588235308235925
3410,sips,tips,0.20588235274136601
3411,sips,kips,0.07918552033865445
3412,sips,rips,-0.007352941556471704
3413,sips,yips,0.18872549015174533
3414,sips,zips,0.18872549015174522
3415,sops,fops,-0.06666666720464476
3416,sops,pops,0.05735294079473696
3417,sops,sols,-0.15833333453126452
3418,sops,soys,-0.025000000028830627
3419,sops,tops,-1.4986767382652033e-10
3420,sops,cops,0.049999999836072395
3421,sops,bops,-0.00833333367139244
3422,sops,hops,0.01666666629758562
3423,sops,lops,-0.008333333834103618
3424,sops,mops,-0.008333333830954581
3425,sops,oops,-0.05000000004555183
3426,duct,dust,-0.16666666690434173
3427,duct,duck,-0.4583333333417099
3428,dust,bust,-0.091269842113338
3429,dust,dusk,-0.3666666672057055
3430,dust,gust,0.10416666656633977
3431,dust,just,0.16666666446087142
3432,dust,must,-0.09126984211333755
3433,dust,oust,0.24999999891798164
3434,dust,rust,0.03535353532768226
3435,quit,quid,0.29999999831418267
3436,quit,quin,0.29999999831418334
3437,quit,quip,0.4249999994808299
3438,quit,quiz,0.4249999994808301
3439,lure,pure,-0.3363636364061524
3440,lure,lire,-0.46470588266858526
3441,lure,lore,-0.2880952390726421
3442,lure,lube,-0.10000000047327995
3443,lure,luge,-0.233333333571643
3444,lure,lurk,-0.6500000000028674
3445,lure,lute,-0.2250000007479771
3446,lure,lyre,-0.15000000011763603
3447,pure,purl,-0.3701298709015681
3448,pure,pare,-0.47727272833461476
3449,pure,pore,-0.3159090909305946
3450,pure,puce,-0.1818181825891827
3451,pure,puke,-0.324675324865237
3452,pure,pule,-0.24090909100861868
3453,pure,purr,-0.3181818181999314
3454,pure,pyre,-0.18181818206361822
3455,sere,sire,-0.200000001447582
3456,sere,sore,-0.32142857146317194
3457,sere,serf,-0.2857142857835566
3458,sere,were,0.07142857122212687
3459,sere,mere,-9.750866780677825e-11
3460,sire,sore,-0.3562500008331735
3461,sire,sirs,-0.485714286989686
3462,sire,hire,-0.05000000004291949
3463,sire,site,-0.3083333333853868
3464,sire,sine,-0.18333333372754157
3465,sire,lire,-0.07058823553817528
3466,sire,dire,-0.2000000010672316
3467,sire,fire,-0.06666666672883625
3468,sire,mire,-0.07058823553817573
3469,sire,side,-0.23333333347846308
3470,sire,size,-0.10833333341937723
3471,sire,tire,-0.010256410367914137
3472,sire,wire,-0.10000000015739974
3473,sore,sort,-0.38392857233804767
3474,sore,core,-0.11548913053106968
3475,sore,lore,-0.06994047652917956
3476,sore,pore,0.012499999829949648
3477,sore,bore,0.031249999948322893
3478,sore,fore,0.09374999994269084
3479,sore,gore,0.08333333301078005
3480,sore,more,0.012499999819305274
3481,sore,sole,-0.5000000004110743
3482,sore,some,-0.4553571428787895
3483,sore,tore,0.06874999982674967
3484,sore,wore,0.04276315764057392
3485,sore,yore,0.12499999981001853
3486,serf,self,-0.3333333333420525
3487,turf,turn,-0.30000000000697513
3488,adds,ados,0.33333333330550463
3489,aide,side,0.09999999997013731
3490,aide,bide,0.13636363607580215
3491,aide,hide,0.1666666666209129
3492,aide,ride,-0.06250000014517032
3493,aide,tide,0.045454545434160054
3494,aide,wide,-0.07142857144107873
3495,bids,kids,-0.2252747254119214
3496,bids,lids,-0.22649572765411774
3497,bids,rids,-0.10000000004688103
3498,bids,bads,-0.3538461548582166
3499,bids,bods,-0.3811188814567916
3500,bids,bits,-0.2307692312836207
3501,bids,bins,-0.40769230773218545
3502,bids,bide,-0.49650349751551714
3503,bids,bias,-0.11538461540396017
3504,bids,bibs,-0.265384615414467
3505,kids,lids,0.05555555423224723
3506,kids,rids,-0.1214285716681025
3507,kids,kits,-0.2857142857490611
3508,kids,kips,-0.263736263781035
3509,kids,kiss,-0.3809523810157742
3510,lids,rids,-0.2166666688340919
3511,lids,lits,-0.3298611111320895
3512,lids,lips,-0.31111111115117884
3513,lids,lads,-0.6031746032196335
3514,lids,lido,-0.638888888891969
3515,rids,reds,-0.42222222224025896
3516,rids,ribs,-0.30000000089663015
3517,rids,rigs,-0.5272727275683409
3518,rids,rods,-0.4642857143339405
3519,rids,rips,-0.30625000010944303
3520,rids,ride,-0.5312500007638061
3521,airy,awry,-0.2500000000114524
3522,airy,miry,-6.175726596779896e-11
3523,airy,wiry,-0.2916666673371049
3524,firs,sirs,-0.1825396839665594
3525,firs,fins,-0.23202614410336508
3526,firs,fits,-0.3452380953526415
3527,firs,furs,-0.5555555556006349
3528,firs,fire,-0.5222222225022268
3529,firs,fibs,-0.32222222260699684
3530,firs,figs,-0.29166666820109266
3531,firs,firm,-0.4777777778700598
3532,sirs,sics,-0.0714285722972352
3533,mile,milk,-0.21428571537607222
3534,mile,mill,-0.18253968299036916
3535,mile,milt,-0.3032581457482524
3536,mile,mole,-0.3007518802956899
3537,mile,mine,-0.1428571428995098
3538,mile,wile,-0.1553884715946292
3539,mile,mire,-0.24229691889680272
3540,mile,bile,-0.023809523890047757
3541,mile,file,-0.1721611721808971
3542,mile,male,-0.21212121436905496
3543,mile,mike,-0.22619047776715906
3544,mile,mime,-0.21666666731843365
3545,mile,mite,-0.20588235328737015
3546,mile,mice,-0.22619047782016555
3547,mile,mule,-0.2619047639974921
3548,mile,pile,-0.059523809585974474
3549,mile,rile,-0.13492063519710595
3550,mile,tile,-1.0093845759229225e-09
3551,mile,vile,-0.11538461606206041
3552,milk,mill,-0.16666666674354014
3553,milk,milt,-0.18421052642026803
3554,milk,mink,-0.41964285816322966
3555,milk,bilk,-0.20833333352907824
3556,milk,silk,-0.18750000089161434
3557,mill,milt,-0.19152046919301435
3558,mill,fill,0.15624999884743662
3559,mill,gill,0.2152777770009492
3560,mill,will,0.19281045664551055
3561,mill,bill,0.1895424836285603
3562,mill,dill,0.07222222214793783
3563,mill,hill,0.2142857140926605
3564,mill,kill,0.10317460314214177
3565,mill,mall,-0.23888888912349593
3566,mill,mull,-0.2398989900642834
3567,mill,pill,0.18333333288698328
3568,mill,rill,0.10317460311635018
3569,mill,sill,0.13333333326925612
3570,mill,till,0.1631944441740769
3571,milt,gilt,-5.555467197382313e-11
3572,milt,malt,-0.21052631587161375
3573,milt,molt,-0.4035087733941445
3574,milt,mint,-0.29959514173954727
3575,milt,wilt,0.02631578900491771
3576,milt,hilt,0.04545454541655536
3577,milt,jilt,0.002923976550897045
3578,milt,kilt,-0.0980861250874896
3579,milt,lilt,-0.07236842159179058
3580,milt,mist,-0.28157894747174006
3581,milt,mitt,-0.3157894747732868
3582,milt,silt,-0.03846153851423728
3583,milt,tilt,0.04545454539898752
3584,miss,"Missing[""vips""
eels""",0.041666666591036794
3585,miss,mess,-0.41666666673916963
3586,miss,hiss,-0.11111111142134278
3587,miss,muss,-0.42857142861163
3588,miss,kiss,-0.11111111142134278
3589,miss,mist,-0.4583333352731629
3590,miss,mass,-0.5000000000179861
3591,miss,moss,-0.48529411767240704
3592,miss,"Missing[""unix""
coin""",0.041666666591036905
3593,miss,"Missing[""june""
rude""",0.04166666659103646
3594,miss,"Missing[""july""
numb""",0.04166666659103668
3595,nibs,nips,-0.37012987019495314
3596,nibs,nits,-0.36038961043189244
3597,nibs,dibs,-0.09090909094951027
3598,nibs,ribs,0.040909090847083385
3599,nibs,nabs,-0.3356643356889333
3600,nibs,nobs,-0.35858585868750303
3601,nibs,bibs,-0.05454545468610594
3602,nibs,fibs,-0.05454545468610639
3603,nibs,jibs,-0.010101010136875255
3604,nips,nits,-0.21428571438365362
3605,nips,dips,0.12857142847383252
3606,nips,hips,0.1976190470676482
3607,nips,pips,0.0432330826541939
3608,nips,lips,0.19761904706764788
3609,nips,tips,0.12857142815885536
3610,nips,naps,-0.30158730175682935
3611,nips,kips,0.21153846141465438
3612,nips,rips,0.15178571405943453
3613,nips,yips,0.24404761881097736
3614,nips,zips,0.32142857067767494
3615,nits,hits,0.1428571428034311
3616,nits,pits,-0.010714285769509502
3617,nits,bits,0.05357142837288409
3618,nits,lits,0.05357142844508456
3619,nits,nuts,-0.5000000000869469
3620,nits,fits,0.07142857009273096
3621,nits,kits,0.07142856926563057
3622,nits,wits,0.10164835135502526
3623,nits,zits,0.22857142624272508
3624,oily,wily,-0.37500000026684566
3625,oily,lily,-6.175704392319403e-11
3626,oily,only,0.24999999997633593
3627,opus,opts,-0.16666666667792018
3628,dams,hams,-0.07142857204625974
3629,dams,rams,-9.843037496182205e-11
3630,dams,dabs,-0.07142857148275894
3631,dams,dads,-0.24523809612348857
3632,dams,dags,-0.12698412714026386
3633,dams,tams,-0.09774436101537942
3634,dams,cams,-0.042016806929135564
3635,dams,dais,-0.04285714307931632
3636,dams,damp,-0.3928571431483008
3637,dams,days,-0.21240601532600367
3638,dams,jams,0.030219780155534726
3639,dams,lams,-0.08333333339053972
3640,dams,yams,-0.10000000005515886
3641,dibs,digs,-0.0412087918210684
3642,dibs,dins,-0.24696356317391177
3643,dibs,dips,-0.2923076933846671
3644,dibs,debs,-0.37362637372093244
3645,dibs,ribs,-0.05000000002228955
3646,dibs,dabs,-0.3351648352752954
3647,dibs,bibs,-0.22692307755414287
3648,dibs,fibs,-0.13846153930522198
3649,dibs,jibs,-0.09401709403743475
3650,digs,dins,-0.15037594024251266
3651,digs,dips,-0.31428571532231087
3652,digs,pigs,0.029761904684562968
3653,digs,rigs,0.0714285713345364
3654,digs,dogs,-0.40178571432329413
3655,digs,dags,-0.3095238095526729
3656,digs,figs,0.029761904675444373
3657,digs,gigs,0.06249999997086686
3658,digs,jigs,0.07857142853020682
3659,digs,wigs,-2.4052093650084316e-11
3660,dime,dire,-0.15757575857683337
3661,dime,mime,-0.004545455959658495
3662,dime,dice,-0.054545456165668416
3663,dime,dike,-0.09090909113365431
3664,dime,dine,-0.14285714293176355
3665,dime,dive,-0.1363636364544012
3666,dime,dome,-0.5804195804652863
3667,dime,lime,-0.19090909093275044
3668,dime,rime,-0.2651515163820193
3669,dime,time,-0.10454545477298605
3670,dins,dips,-0.29824561457656174
3671,dins,dint,-0.3732057429559341
3672,dins,dens,-0.2565789478220617
3673,dins,fins,-0.03560371557135511
3674,dins,gins,0.03349282262532205
3675,dins,pins,0.07894736819134396
3676,dins,tins,0.07894736825368587
3677,dins,wins,-0.09133126968897409
3678,dins,bins,-0.15964912286594424
3679,dins,dons,-0.3890977444293682
3680,dins,yins,0.023684210473035372
3681,dins,dine,-0.35087719356869607
3682,dins,ding,-0.3355263158256754
3683,dips,hips,0.09999999769971835
3684,dips,pips,0.07192982358057065
3685,dips,lips,0.09999999769971812
3686,dips,tips,0.1666666666206036
3687,dips,kips,0.08974358881644506
3688,dips,rips,0.12083333302331645
3689,dips,yips,0.19999999994832973
3690,dips,zips,0.12499999954447683
3691,vies,view,-9.347238538737201e-10
3692,"Missing[""vips""
eels""",hiss,0.16666666641133432
3693,"Missing[""vips""
eels""",kiss,0.16666666641133443
3694,inky,icky,0.49999999996158007
3695,inns,ions,-0.33333333333916904
3696,obis,obit,-1.6896040122560407e-11
3697,bras,brae,0.1833333326169554
3698,bras,brag,-0.011111111284904496
3699,bras,bran,0.03749999996194964
3700,bras,brat,-0.009090909167406958
3701,bras,bray,-0.10454545496244427
3702,bras,bias,-0.41428571492485555
3703,bras,baas,-0.5272727275683402
3704,bras,boas,-0.48076923128288884
3705,bras,eras,-0.6500000000028676
3706,brae,brag,0.2499999984283786
3707,brae,bran,0.3333333332944043
3708,brae,brat,0.12878787831907046
3709,brae,bray,0.12878787831907024
3710,brag,bran,0.10416666656634022
3711,brag,brat,0.03535353532720653
3712,brag,bray,0.035353533496949474
3713,brag,brig,-0.688888888891384
3714,brag,crag,-0.4777777778700598
3715,brag,drag,-0.35416666685859566
3716,bran,brat,0.09090909088673171
3717,bran,bray,0.09090909000908598
3718,brat,bray,0.1363636358254845
3719,brat,beat,-0.4712918666334318
3720,brat,frat,-0.2613636376779904
3721,brat,boat,-0.5727272727429009
3722,brat,drat,-0.26136363646035066
3723,brat,prat,-0.13636363659129946
3724,bray,dray,-0.054545455398988585
3725,bray,fray,-3.313376240043908e-10
3726,bray,pray,-0.11111111186149869
3727,bray,tray,-0.1500000010121083
3728,clad,clam,0.14285714067403998
3729,clad,clay,0.09523809521303617
3730,clad,clan,-0.01587301590893242
3731,clad,clap,0.04999999845779002
3732,clad,clod,-0.38095238129081554
3733,goal,goat,-0.18750000006235656
3734,goal,coal,-0.14285714331157817
3735,goal,foal,-0.33928571468772994
3736,goat,moat,-0.3750000014405932
3737,goat,boat,-0.33750000135314995
3738,goat,coat,-0.18750000004428768
3739,goat,ghat,-0.2875000000192609
3740,goat,gnat,-0.2500000000267062
3741,goat,gout,-0.5982142859668109
3742,good,food,-0.1500000000370798
3743,good,goos,-0.29720279843644004
3744,good,hood,0.040909090710913976
3745,good,mood,0.04090909071091442
3746,good,rood,-0.0545454547137223
3747,good,wood,0.0909090875169819
3748,good,goof,0.04545454540151128
3749,good,goon,-0.2909090912913437
3750,good,goop,-0.21590909120585455
3751,load,woad,-0.12142857213893565
3752,load,loud,-0.5000000000797158
3753,load,lord,-0.46428571439134547
3754,load,loaf,-0.10000000046686441
3755,load,loam,-0.23333333340460993
3756,load,loan,-0.23750000128935733
3757,woad,wood,-0.20779220784722852
3758,woad,word,-0.3511904762852518
3759,crab,drab,-0.06250000012380763
3760,crab,cram,-1.5827072985530322e-10
3761,crab,craw,-0.09523809526711435
3762,crab,crag,0.08333333324415215
3763,crab,crib,0.1666666666482507
3764,drab,dram,0.19999999993543605
3765,drab,dray,-0.012500001190316024
3766,drab,drag,0.24999999926890792
3767,drab,drat,-1.7503634097693066e-09
3768,drab,draw,0.1874999981872848
3769,drab,drub,-0.18750000044956416
3770,grub,drub,-0.1000000000138841
3771,cram,dram,0.049999998837850335
3772,cram,pram,-0.18750000111943455
3773,cram,tram,-0.24305555591465744
3774,cram,clam,-0.5982142859668105
3775,cram,craw,-0.08035714288100171
3776,cram,crag,-0.0625000000360103
3777,dram,pram,-0.06250000119079369
3778,dram,tram,-0.21666666736318207
3779,dram,dray,0.09999999957276606
3780,dram,drag,0.08749999997234326
3781,dram,drat,-0.012500000590553784
3782,dram,draw,0.04999999945053046
3783,dram,drum,-0.30000000174817765
3784,pram,tram,-0.013888888951147926
3785,pram,pray,-0.23611111292058085
3786,pram,prom,-0.5625000010622432
3787,pram,prat,-0.35416666672093466
3788,tram,tray,-0.16111111348162765
3789,tram,trap,-0.1555555555933179
3790,dray,fray,0.04999999952771117
3791,dray,pray,0.04444444441588136
3792,dray,tray,-0.10000000019474098
3793,dray,drag,-0.012500000637921005
3794,dray,drat,0.21249999912222295
3795,dray,draw,-0.07142857282790183
3796,fray,pray,0.22222222220117815
3797,fray,tray,-0.07142857144889114
3798,fray,frat,-0.22321428576243374
3799,fray,flay,-0.5476190477279708
3800,pray,tray,0.04444444440698725
3801,pray,prey,-0.3333333333664106
3802,pray,play,-0.5833333335260966
3803,pray,prat,-0.11111111180414635
3804,tray,trap,-0.3000000001771743
3805,tray,trey,-0.41666666678132414
3806,tray,troy,-0.2500000004378089
3807,trap,wrap,0.19999999997925055
3808,trod,troy,0.12499999914290949
3809,trod,prod,-0.6071428571461059
3810,trod,trot,-6.175726596779896e-11
3811,brig,brio,0.16666666660747997
3812,brig,prig,0.16666666660747975
3813,brig,trig,-2.628175455043902e-10
3814,brio,trio,0.16666666665702068
3815,prig,trig,0.08333333330896053
3816,prom,prop,-0.0694444447071827
3817,prom,prow,-0.06944444470718225
3818,prom,prod,0.0535714285248744
3819,prom,from,-0.3750000000074958
3820,prom,pros,0.2249999994298424
3821,prom,prof,0.12499999874389733
3822,trig,trio,0.20833333323281644
3823,trig,twig,-0.5000000000053606
3824,fain,lain,0.1818181817682848
3825,fain,main,0.13181818174740012
3826,fain,pain,0.2727272726343435
3827,fain,rain,0.09090908906546391
3828,fain,vain,0.13636363633121695
3829,fain,wain,0.0909090896581718
3830,fain,fail,-0.39610389639975385
3831,fain,fair,-0.22727272729634151
3832,fain,faun,-0.06818181866077322
3833,fain,fawn,-0.31060606062369245
3834,lain,main,0.1318181817473999
3835,lain,pain,0.27272727263612706
3836,lain,rain,0.09090908906546435
3837,lain,vain,0.1363636363312174
3838,lain,wain,-2.9225732944837546e-11
3839,lain,lair,-0.2272727272963413
3840,lain,lawn,-0.4848484853038415
3841,lain,loin,-0.6590909090935941
3842,main,pain,0.22727272721827863
3843,main,rain,0.218181818117281
3844,main,vain,0.19999999995749784
3845,main,wain,0.1318181817802052
3846,main,mail,-0.30588235300934086
3847,main,maim,-0.033333333381693864
3848,pain,rain,0.1818181817698027
3849,pain,vain,0.13636363633121718
3850,pain,wain,0.09090909020680304
3851,pain,pail,-0.2242424243715917
3852,pain,pair,-0.13636363640132476
3853,pain,pawn,-0.41558441561934734
3854,rain,vain,0.2443181817700648
3855,rain,wain,0.09090908965817224
3856,rain,rail,-0.37412587485809845
3857,rain,rein,-0.106060606116259
3858,rain,ruin,-0.31818181819993163
3859,vain,wain,0.13636363631716186
3860,vain,vein,-0.31250000142878775
3861,wain,wait,-0.36363636473320926
3862,wain,wail,-0.2792207794218484
3863,wain,waif,-0.22727272735422788
3864,wain,warn,-0.7482517485591675
3865,drop,prop,-0.27777777786460667
3866,drop,crop,-0.1666666667296426
3867,bait,wait,-0.3727272731030671
3868,bait,bail,-0.5928571430305498
3869,bait,baht,0.14999999842844025
3870,bait,bast,-0.5666666668204843
3871,wait,whit,-0.6515151515313211
3872,wait,want,-0.4265734267319856
3873,wait,wail,-0.487012987669049
3874,wait,waif,-0.18181818195189403
3875,wait,waft,-0.3238636363800489
3876,wait,wart,-0.47727272752172434
3877,wait,watt,-0.011363636495374863
3878,whit,whir,-0.05555555588686434
3879,whit,whim,-0.07142857203274744
3880,whit,what,-0.27777777796857195
3881,whit,whip,-0.08730158778105568
3882,whit,chit,-0.4444444446868885
3883,whit,whiz,0.06944444427529928
3884,beak,beat,-0.2224880387146635
3885,beak,beau,0.12878787818618898
3886,beak,teak,-0.05555555595850259
3887,beak,beck,-0.6761363640561153
3888,beat,beau,-0.10087719328305988
3889,beat,belt,-0.23421052667317244
3890,beat,best,-0.44385964980842685
3891,beat,neat,-0.19433198382353067
3892,beat,peat,-0.03618421146241846
3893,beat,teat,-0.09375000012371171
3894,beat,boat,-0.5157894742926421
3895,leaf,lean,0.09090909026287164
3896,leaf,leap,0.05357142843906648
3897,leaf,loaf,-0.2142857159010061
3898,dell,bell,0.19230769218864596
3899,dell,cell,0.15384615190919537
3900,dell,jell,0.17788461321057658
3901,dell,sell,0.18531468515100513
3902,dell,tell,0.2275641020899022
3903,dell,yell,0.11538461532405331
3904,dell,dull,-0.33516483604596936
3905,dell,dill,-0.22051282153143426
3906,dell,deli,0.07692307691495326
3907,dell,doll,-0.35897435908792397
3908,dial,dual,-0.025000000945552436
3909,dial,rial,0.19999999992250006
3910,dial,dill,-0.43333333343009617
3911,dial,vial,-3.969669037928725e-11
3912,dual,dull,-0.3035714286133733
3913,teal,veal,0.054545454364702484
